ActivePower
244,8
307,2
256
315,2
376
414,4
656
688
876,8
696
499,2
643,2
1044,8
1265,6
1273,6
1326,4
998,4
777,6
820,8
1008
1118,4
838,4
603,2
795,2
761,6
654,4
667,2
608
713,6
640
606,4
502,4
534,4
643,2
358,4
288
388,8
424
344
310,4
278,4
240
184
142,4
126,4
100,8
81,6
70,4
51,2
28,8
22,4
9,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9,6
27,2
43,2
68,8
104
174,4
246,4
331,2
424
515,2
604,8
692,8
784
872
948,8
1024
1091,2
1150,4
1209,6
1088
1332,8
1238,4
1395,2
1425,6
1448
1457,6
1467,2
1464
1480
1422,4
1472
1475,2
1406,4
1419,2
1371,2
1356,8
1283,2
1254,4
1219,2
1168
1112
1038,4
904
899,2
809,6
724,8
644,8
436,8
440
356,8
276,8
198,4
131,2
81,6
51,2
36,8
20,8
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6,4
22,4
44,8
59,2
81,6
153,6
236,8
348,8
345,6
385,6
480
582,4
484,8
598,4
617,6
548,8
630,4
633,6
524,8
452,8
369,6
726,4
1232
1388,8
1388,8
1416
1452,8
1174,4
956,8
1104
1060,8
1027,2
1228,8
1233,6
1233,6
876,8
561,6
518,4
401,6
348,8
715,2
721,6
577,6
443,2
265,6
222,4
195,2
86,4
46,4
112
216
169,6
115,2
65,6
44,8
28,8
16
17,6
4,8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,6
14,4
27,2
40
65,6
108,8
180,8
270,4
366,4
468,8
572,8
670,4
761,6
852,8
936
1017,6
1088
1153,6
1214,4
1280
1337,6
1372,8
1427,2
1462,4
1497,6
1488
1496
1521,6
1436,8
1552
1278,4
1547,2
1444,8
753,6
1030,4
614,4
657,6
1001,6
780,8
961,6
1230,4
1198,4
617,6
187,2
382,4
662,4
796,8
428,8
97,6
108,8
83,2
113,6
240
142,4
80
48
33,6
22,4
11,2
1,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
32
57,6
100,8
164,8
164,8
227,2
332,8
320
374,4
664
724,8
808
892,8
971,2
1038,4
1104
1160
1230,4
875,2
1179,2
1331,2
1299,2
1464
1452,8
1460,8
1419,2
1481,6
1531,2
1521,6
1470,4
1512
1451,2
1433,6
1328
870,4
1262,4
1160
1132,8
1193,6
1004,8
532,8
707,2
793,6
824
608
651,2
420,8
457,6
379,2
276,8
198,4
129,6
81,6
54,4
38,4
24
12,8
1,6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,2
17,6
28,8
44,8
72
118,4
180,8
262,4
348,8
440
528
624
712
785,6
862,4
945,6
1025,6
1088
1144
1192
1246,4
1296
1334,4
